1.1165063381195068,-1.1982359886169434,0.0805851221084594
1.1016879081726074,-1.182138442993164,-0.1688782721757888
1.0385527610778809,-1.113555073738098,-0.4013025164604187
0.9325169324874878,-0.9983690977096558,-0.5967490077018738
0.7926768064498901,-0.8464615345001221,-0.7384514808654785
0.6310283541679382,-0.6708639860153198,-0.8142539858818054
0.4614385664463043,-0.4866398274898529,-0.8176538944244385
0.2984558045864105,-0.3095928728580475,-0.7483593225479126
0.9145495891571044,-0.978844940662384,0.4178767502307892
1.0053157806396484,-1.0774427652359009,0.2063217759132385
1.0506725311279297,-1.1267142295837402,-0.0349873788654804
1.0467301607131958,-1.1224324703216553,-0.2853461503982544
0.9938284754753112,-1.0649659633636477,-0.5232776403427124
0.8965069651603699,-0.9592471718788148,-0.728369951248169
0.7631171345710754,-0.8143467307090759,-0.8830311298370361
0.6051018238067627,-0.6426956057548523,-0.973996639251709
0.4360151886940002,-0.4590180814266205,-0.9934653639793396
0.2703610956668854,-0.2790698409080505,-0.9397689700126648
0.122348353266716,-0.1182863488793373,-0.8175137042999268
-0.1447013765573501,0.0895672440528869,-0.8175132274627686
-0.3368996381759643,0.1935813724994659,-0.939768612384796
-0.5520070195198059,0.309992253780365,-0.993465006351471
-0.7715719938278198,0.4288153350353241,-0.9739962816238404
-0.976760983467102,0.5398581027984619,-0.8830305337905884
-1.1499723196029663,0.6335961818695068,-0.7283695936203003
-1.276347041130066,0.701987087726593,-0.5232770442962646
-1.3450415134429932,0.7391635179519653,-0.2853455543518066
-1.3501598834991455,0.7419341802597046,-0.0349869988858699
-1.2912622690200806,0.7100599408149719,0.2063222229480743
-1.173399567604065,0.6462756395339966,0.4178771376609802
-0.3733851611614227,0.2133235335350036,-0.7483587265014648
-0.5850241184234619,0.3278572559356689,-0.8176531791687012
-0.805242657661438,0.4470337927341461,-0.8142532706260681
-1.0151491165161133,0.5606297850608826,-0.7384507656097412
-1.1967366933822632,0.6589003205299377,-0.5967482924461365
-1.334428071975708,0.7334151864051819,-0.4013018906116485
-1.4164113998413086,0.7777825593948364,-0.1688776463270187
-1.4356540441513062,0.7881959676742554,0.0805857554078102
-1.3905048370361328,0.7637622952461243,0.3256881237030029
-1.2848371267318726,0.7065775394439697,0.5454041361808777
-0.8021849393844604,0.4453790783882141,-0.6344828605651855
-1.0159399509429932,0.5610577464103699,-0.5741665959358215
-1.2051571607589722,0.6634571552276611,-0.4460183978080749
-1.3536046743392944,0.7437931895256042,-0.2610313892364502
-1.4485480785369873,0.7951741218566895,-0.0350747108459472
-1.4818426370620728,0.8131920099258423,0.2124684751033783
-1.450632095336914,0.7963016629219055,0.4603621661663055
-0.976969301700592,0.5399677157402039,-0.3999075591564178
-1.1730347871780396,0.6460732221603394,-0.2858426868915558
-1.3316253423690796,0.7318984270095825,-0.1120789274573326
-1.4391365051269531,0.7900806069374084,0.1064775213599205
1.4485604763031006,-0.7726671695709229,0.1064769029617309
1.341049313545227,-0.7144849300384521,-0.1120795086026191
1.182458996772766,-0.628659725189209,-0.2858432531356811
0.9863934516906738,-0.5225540995597839,-0.3999080955982208
1.4600560665130615,-0.7788884043693542,0.4603616595268249
1.4912666082382202,-0.7957786917686462,0.2124679535627365
1.457972288131714,-0.77776038646698,-0.0350751876831054
1.363028883934021,-0.7263794541358948,-0.2610320746898651
1.2145813703536987,-0.6460435390472412,-0.4460189938545227
1.0253643989562988,-0.5436440110206604,-0.5741671323776245
0.8116092085838318,-0.4279652237892151,-0.6344833374023438
1.294260859489441,-0.6891642808914185,0.5454036593437195
1.3999288082122805,-0.7463489174842834,0.3256875276565552
1.4450777769088743,-0.7707825303077698,0.0805852934718132
1.4258354902267456,-0.760368824005127,-0.1688781678676605
1.3438522815704346,-0.7160013318061829,-0.4013024270534515
1.2061607837677002,-0.641486406326294,-0.5967488288879395
1.0245733261108398,-0.543215811252594,-0.7384513020515442
0.8146670460700989,-0.4296197891235351,-0.8142538070678711
0.594448447227478,-0.3104431927204132,-0.8176537156105042
0.3828093409538269,-0.1959094405174255,-0.7483593821525574
1.182827711105347,-0.6288537383079529,0.4178767800331116
1.3006902933120728,-0.692638099193573,0.2063216865062713
1.359588384628296,-0.7245115637779236,-0.0349872708320617
1.3544690608978271,-0.7217419743537903,-0.2853462994098663
1.2857743501663208,-0.6845667362213135,-0.5232776403427124
1.1593992710113523,-0.616176187992096,-0.7283701300621033
0.9861875772476196,-0.522439181804657,-0.8830310106277466
0.780998706817627,-0.4113960862159729,-0.9739965796470642
0.561433732509613,-0.2925730645656585,-0.9934654831886292
0.3463260233402252,-0.1761626899242401,-0.9397690296173096
0.1541266441345214,-0.0721507743000984,-0.8175137639045715
-0.1659438014030456,0.0377296060323715,-0.8175132274627686
-0.3815016150474548,0.0737013667821884,-0.9397687315940856
-0.62275230884552,0.1139591559767723,-0.9934650659561156
-0.8690024018287659,0.1550513207912445,-0.9739961624145508
-1.0991291999816897,0.1934527456760406,-0.8830305337905884
-1.2933920621871948,0.2258700132369995,-0.7283694744110107
-1.4351260662078855,0.2495216131210327,-0.5232771635055542
-1.5121694803237915,0.2623786628246307,-0.2853456139564514
-1.517910361289978,0.263336569070816,-0.0349870026111602
-1.451854586601257,0.2523142397403717,0.2063222378492355
-1.3196669816970823,0.2302557826042175,0.417877197265625
-0.42242032289505,0.0805267542600631,-0.7483587861061096
-0.6597812175750732,0.1201353594660759,-0.8176532983779907
-0.9067644476890564,0.1613496840000152,-0.8142533898353577
-1.1421819925308228,0.2006338834762573,-0.7384507656097412
-1.345839023590088,0.2346182763576507,-0.5967482924461365
-1.5002648830413818,0.2603873610496521,-0.4013019204139709
-1.5922123193740845,0.2757308185100555,-0.1688776612281799
-1.6137934923171997,0.2793319225311279,0.0805857256054878
-1.5631569623947144,0.2708821296691894,0.3256880342960357
-1.4446467161178589,0.2511061728000641,0.5454040765762329
-0.9033349752426147,0.1607772260904312,-0.634482741355896
-1.1430691480636597,0.2007819414138794,-0.5741666555404663
-1.35528302192688,0.2361942529678344,-0.4460184574127197
-1.521772384643555,0.2639763355255127,-0.2610314488410949
-1.628254771232605,0.2817451953887939,-0.0350747630000114
-1.665595769882202,0.2879762649536133,0.2124684303998947
-1.6305919885635376,0.2821349799633026,0.4603621959686279
-1.099361777305603,0.1934884488582611,-0.3999075889587402
-1.31925630569458,0.2301823496818542,-0.2858427166938782
-1.4971214532852173,0.2598628103733063,-0.1120789721608161
-1.6176990270614624,0.2799836099147796,0.1064774692058563
1.6209583282470703,-0.2604537606239319,0.1064768433570861
1.5003806352615356,-0.2403327822685241,-0.1120796427130699
1.3225157260894775,-0.2106523215770721,-0.2858433127403259
1.102621078491211,-0.1739582419395446,-0.399908185005188
1.6338509321212769,-0.2626052498817444,0.4603617191314697
1.6688547134399414,-0.2684462666511535,0.2124679535627365
1.6315137147903442,-0.2622151374816894,-0.0350752621889114
1.5250314474105835,-0.2444462329149246,-0.2610321044921875
1.3585422039031982,-0.2166639417409896,-0.4460190236568451
1.146328330039978,-0.1812517046928405,-0.5741671323776245
0.9065940976142884,-0.1412470638751983,-0.6344833374023438
1.4479055404663086,-0.2315764129161834,0.5454036593437195
1.5664161443710327,-0.2513522207736969,0.3256874978542328
1.617052435874939,-0.259801983833313,0.080585166811943
1.5954713821411133,-0.2562006115913391,-0.1688781827688217
1.503523826599121,-0.2408573031425476,-0.4013024270534515
1.3490982055664062,-0.2150880098342895,-0.5967488884925842
1.1454411745071411,-0.1811034381389618,-0.7384514212608337
0.9100235104560852,-0.1418190449476242,-0.8142539262771606
0.663040280342102,-0.1006048545241355,-0.8176537752151489
0.4256793558597564,-0.0609962046146392,-0.7483593225479126
1.322927474975586,-0.2107165157794952,0.4178767800331116
1.455114722251892,-0.2327742576599121,0.2063218653202057
1.521170735359192,-0.2437973916530609,-0.0349873006343841
1.5154298543930054,-0.2428397387266159,-0.2853460907936096
1.438386082649231,-0.229983776807785,-0.5232775807380676
1.29665207862854,-0.206333115696907,-0.7283700704574585
1.1023890972137451,-0.1739163547754287,-0.8830310106277466
0.8722622990608215,-0.1355151385068893,-0.973996877670288
0.6260120272636414,-0.0944229289889335,-0.9934654831886292
0.3847611546516418,-0.0541658401489257,-0.9397689700126648
0.1692028492689132,-0.0181964114308357,-0.8175139427185059
-0.1692031323909759,-0.0181965753436088,-0.8175131678581238
-0.3847612738609314,-0.0541657879948616,-0.9397687315940856
-0.6260122656822205,-0.0944230258464813,-0.993465006351471
-0.8722625374794006,-0.1355153918266296,-0.9739961624145508
-1.1023893356323242,-0.1739165186882019,-0.8830305337905884
-1.29665207862854,-0.2063333839178085,-0.7283694744110107
-1.4383866786956787,-0.2299837321043014,-0.5232771635055542
-1.515429973602295,-0.2428400218486786,-0.2853456437587738
-1.5211710929870603,-0.2437974959611892,-0.0349869690835475
-1.4551148414611816,-0.2327743470668792,0.206322357058525
-1.322927474975586,-0.2107167840003967,0.417877197265625
-0.4256793558597564,-0.0609964728355407,-0.7483587265014648
-0.6630402207374573,-0.1006049290299415,-0.8176532983779907
-0.9100233912467957,-0.1418192386627197,-0.8142533898353577
-1.1454410552978516,-0.1811036765575409,-0.7384507656097412
-1.3490980863571167,-0.2150881290435791,-0.596748411655426
-1.503523826599121,-0.2408573031425476,-0.4013018906116485
-1.5954713821411133,-0.2562007308006286,-0.1688775420188903
-1.6170523166656494,-0.2598021030426025,0.0805856585502624
-1.5664159059524536,-0.2513523697853088,0.3256880640983581
-1.447905659675598,-0.2315764725208282,0.5454041361808777
-0.9065941572189332,-0.14124695956707,-0.6344828605651855
-1.1463282108306885,-0.1812516152858734,-0.5741666555404663
-1.3585422039031982,-0.2166640162467956,-0.4460184574127197
-1.5250314474105835,-0.2444462776184082,-0.2610314488410949
-1.6315137147903442,-0.262215256690979,-0.0350747257471084
-1.6688547134399414,-0.2684465050697326,0.2124684453010559
-1.6338510513305664,-0.2626053988933563,0.4603621363639831
-1.1026209592819214,-0.1739581972360611,-0.3999075889587402
-1.3225154876708984,-0.2106523513793945,-0.2858427464962005
-1.5003803968429563,-0.2403329610824585,-0.1120789051055908
-1.6209580898284912,-0.260453850030899,0.1064774841070175
1.617699146270752,0.2799837291240692,0.1064768433570861
1.4971216917037964,0.2598627805709839,-0.1120795756578445
1.3192565441131592,0.2301825582981109,-0.2858433127403259
1.0993618965148926,0.1934885084629058,-0.3999080657958984
1.6305921077728271,0.2821350693702698,0.4603616595268249
1.665595769882202,0.287976324558258,0.2124679237604141
1.6282548904418943,0.2817452251911163,-0.0350752547383308
1.5217725038528442,0.2639763951301574,-0.2610320448875427
1.3552831411361694,0.2361943423748016,-0.4460190236568451
1.1430692672729492,0.2007820010185241,-0.5741671323776245
0.9033350944519044,0.1607774794101715,-0.6344833374023438
1.4446467161178589,0.2511061728000641,0.5454036593437195
1.5631569623947144,0.2708821296691894,0.3256874680519104
1.6137934923171997,0.2793320119380951,0.0805852189660072
1.592212438583374,0.2757309079170227,-0.1688781827688217
1.5002650022506714,0.2603876888751983,-0.4013024568557739
1.345839023590088,0.2346185743808746,-0.5967488884925842
1.1421819925308228,0.200634092092514,-0.738451361656189
0.9067643880844116,0.16134974360466,-0.8142538070678711
0.6597812175750732,0.120135448873043,-0.8176537156105042
0.42242032289505,0.0805267840623855,-0.7483592629432678
1.319666862487793,0.2302556931972503,0.4178767502307892
1.4518541097640991,0.252313882112503,0.2063218653202057
1.5179102420806885,0.2633366882801056,-0.0349873267114162
1.5121692419052124,0.2623786628246307,-0.2853463292121887
1.4351258277893066,0.2495217621326446,-0.5232776403427124
1.2933918237686155,0.2258700430393219,-0.7283700704574585
1.0991289615631104,0.1934526860713958,-0.8830310702323914
0.8690022230148315,0.1550514101982116,-0.9739968180656432
0.6227519512176514,0.1139591485261917,-0.9934654831886292
0.3815012276172638,0.0737011358141899,-0.9397691488265992
0.165943443775177,0.0377296656370162,-0.8175137042999268
-0.154126688838005,-0.0721510127186775,-0.8175132274627686
-0.3463262915611267,-0.1761629283428192,-0.9397687315940856
-0.5614337921142578,-0.2925733625888824,-0.993465006351471
-0.7809988260269165,-0.411396324634552,-0.9739961624145508
-0.9861878752708436,-0.5224393010139465,-0.8830305337905884
-1.1593995094299316,-0.6161764860153198,-0.7283695340156555
-1.2857743501663208,-0.6845670342445374,-0.5232771039009094
-1.3544691801071167,-0.7217422127723694,-0.2853455543518066
-1.359588384628296,-0.724511981010437,-0.0349869765341281
-1.3006901741027832,-0.6926382184028625,0.2063222527503967
-1.1828278303146362,-0.6288539171218872,0.4178772568702698
-0.3828094601631164,-0.1959098577499389,-0.7483587265014648
-0.5944485068321228,-0.3104435503482818,-0.817653238773346
-0.8146670460700989,-0.429620087146759,-0.8142534494400024
-1.0245734453201294,-0.5432161688804626,-0.7384507656097412
-1.2061610221862793,-0.641486644744873,-0.5967484712600708
-1.3438522815704346,-0.7160017490386963,-0.4013019800186157
-1.4258354902267456,-0.7603691816329956,-0.1688776165246963
-1.4450780153274536,-0.7707826495170593,0.0805856585502624
-1.3999289274215698,-0.7463490962982178,0.3256880640983581
-1.29426109790802,-0.6891643404960632,0.5454041957855225
-0.8116090297698975,-0.4279651045799255,-0.6344828605651855
-1.0253640413284302,-0.5436438918113708,-0.5741666555404663
-1.2145812511444092,-0.6460435390472412,-0.4460184574127197
-1.363028645515442,-0.7263795733451843,-0.2610315084457397
-1.4579720497131348,-0.7777605056762695,-0.0350747592747211
-1.4912664890289309,-0.795778751373291,0.2124684303998947
-1.4600558280944824,-0.778888463973999,0.4603621363639831
-0.9863932728767396,-0.5225539207458496,-0.3999076783657074
-1.1824586391448977,-0.6286596059799194,-0.2858427464962005
-1.341049075126648,-0.7144848108291626,-0.1120790019631385
-1.4485602378845217,-0.7726671099662781,0.1064774319529533
1.439136624336243,0.7900806665420532,0.1064768880605697
1.3316255807876587,0.7318984866142273,-0.1120795309543609
1.1730350255966189,0.6460733413696289,-0.2858432531356811
0.9769694209098816,0.5399677753448486,-0.3999080657958984
1.4506323337554932,0.7963016629219055,0.4603616595268249
1.4818427562713623,0.8131924271583557,0.2124679982662201
1.4485483169555664,0.7951741218566895,-0.0350752137601375
1.3536049127578735,0.7437934279441833,-0.2610319852828979
1.2051573991775513,0.6634573936462402,-0.4460189938545227
1.0159401893615725,0.561057984828949,-0.5741670727729797
0.80218505859375,0.4453791677951813,-0.6344833374023438
1.2848371267318726,0.7065775394439697,0.5454037189483643
1.390505075454712,0.7637622952461243,0.3256875276565552
1.4356541633605957,0.7881960868835449,0.0805853158235549
1.4164116382598877,0.7777826189994812,-0.1688781678676605
1.3344281911849976,0.7334153056144714,-0.4013023674488067
1.1967368125915527,0.6589004993438721,-0.5967487692832947
1.0151491165161133,0.5606297850608826,-0.7384512424468994
0.8052428960800171,0.4470340013504028,-0.8142538666725159
0.5850242972373962,0.3278572559356689,-0.8176537752151489
0.3733853101730346,0.2133235335350036,-0.748359203338623
1.1733994483947754,0.6462754607200623,0.4178768098354339
1.291262149810791,0.7100598216056824,0.2063218653202057
1.3501596450805664,0.7419338226318359,-0.0349873192608356
1.345041036605835,0.7391634583473206,-0.2853462696075439
1.2763468027114868,0.701987087726593,-0.5232775807380676
1.1499719619750977,0.6335961818695068,-0.7283702492713928
0.9767609238624572,0.5398579239845276,-0.883030891418457
0.7715719938278198,0.428815096616745,-0.9739966988563538
0.5520067811012268,0.3099921345710754,-0.9934654831886292
0.3368995785713196,0.1935812383890152,-0.9397690296173096
0.1447013318538665,0.0895672366023063,-0.817513644695282
-0.1223484054207801,-0.1182867512106895,-0.8175131678581238
-0.270360916852951,-0.2790703177452087,-0.939768612384796
-0.4360153973102569,-0.4590183794498443,-0.9934650659561156
-0.6051018238067627,-0.6426957845687866,-0.9739962816238404
-0.763117253780365,-0.8143471479415894,-0.8830306529998779
-0.8965069651603699,-0.9592474699020386,-0.728369414806366
-0.9938284754753112,-1.064966082572937,-0.5232771635055542
-1.0467301607131958,-1.1224327087402344,-0.2853456437587738
-1.05067241191864,-1.1267142295837402,-0.0349869430065155
-1.0053157806396484,-1.07744300365448,0.2063223272562027
-0.9145494699478148,-0.978845238685608,0.4178772270679474
-0.2984558939933777,-0.3095928728580475,-0.7483589053153992
-0.4614386558532715,-0.4866399466991424,-0.8176532983779907
-0.631028413772583,-0.6708641648292542,-0.8142535090446472
-0.7926768660545349,-0.846461832523346,-0.7384508848190308
-0.9325170516967772,-0.9983692169189452,-0.5967485308647156
-1.0385526418685913,-1.1135553121566772,-0.4013020396232605
-1.1016879081726074,-1.1821386814117432,-0.1688777506351471
-1.1165063381195068,-1.198236107826233,0.0805855691432952
-1.081737041473389,-1.160466551780701,0.3256880044937134
-1.0003626346588137,-1.0720698833465576,0.5454040765762329
-0.6286733150482178,-0.6683062314987183,-0.634482741355896
-0.7932857275009155,-0.8471235036849976,-0.5741665959358215
-0.9390013813972472,-1.0054134130477903,-0.4460183978080749
-1.0533204078674316,-1.1295976638793943,-0.2610313296318054
-1.1264359951019287,-1.2090226411819458,-0.0350746251642704
-1.152076005935669,-1.236875057220459,0.2124685496091842
-1.1280409097671509,-1.210766077041626,0.4603622555732727
-0.7632742524147034,-0.814522385597229,-0.3999074697494507
-0.914263904094696,-0.9785412549972534,-0.2858427166938782
-1.0363940000534058,-1.1112104654312134,-0.112078882753849
-1.1191879510879517,-1.2011492252349854,0.1064775809645652
1.1046209335327148,1.2145590782165527,0.1064768880605697
1.0218267440795898,1.12462055683136,-0.1120795756578445
0.8996967077255249,0.991951584815979,-0.2858433127403259
0.7487069368362427,0.827932596206665,-0.3999081254005432
1.1134737730026243,1.2241758108139038,0.4603615999221802
1.1375088691711426,1.2502853870391846,0.2124678045511245
1.1118687391281128,1.2224328517913818,-0.035075269639492
1.0387530326843262,1.143007755279541,-0.2610320746898651
0.9244340062141418,1.018823742866516,-0.4460192024707794
0.7787182331085205,0.8605338335037231,-0.5741671919822693
0.6141058802604675,0.6817164421081543,-0.6344833374023438
0.9857953190803528,1.085479497909546,0.545403778553009
1.0671697854995728,1.173876166343689,0.3256875276565552
1.1019389629364014,1.2116457223892212,0.0805852189660072
1.0871202945709229,1.1955487728118896,-0.1688781082630157
1.0239850282669067,1.1269652843475342,-0.4013023376464844
0.9179491996765136,1.0117794275283811,-0.5967487692832947
0.7781089544296265,0.8598719835281372,-0.738451361656189
0.6164605617523193,0.684274435043335,-0.8142538070678711
0.4468707144260406,0.5000502467155457,-0.8176536560058594
0.2838878929615021,0.3230033218860626,-0.748359203338623
0.8999752998352051,0.9922617077827454,0.4178768396377563
0.990740954875946,1.0908596515655518,0.2063217759132385
1.0360982418060305,1.1401305198669434,-0.0349873378872871
1.032156467437744,1.1358484029769895,-0.2853462100028991
0.9792550802230836,1.0783815383911133,-0.5232776403427124
0.8819345831871033,0.9726616740226746,-0.7283700108528137
0.7485448122024536,0.8277613520622253,-0.8830311298370361
0.5905294418334961,0.6561101675033569,-0.9739967584609984
0.4214427769184112,0.4724327027797699,-0.9934654235839844
0.2557896077632904,0.2924836277961731,-0.9397690296173096
0.1077785193920135,0.1316986382007599,-0.8175137042999268
-0.0773117691278457,-0.1516041755676269,-0.8175132274627686
-0.1650980710983276,-0.3517356812953949,-0.9397687315940856
-0.2633469402790069,-0.575721800327301,-0.9934648871421814
-0.3636316061019897,-0.8043496608734131,-0.973996102809906
-0.4573507606983185,-1.0180076360702517,-0.8830305337905884
-0.5364640355110168,-1.1983685493469238,-0.7283695936203003
-0.5941850543022156,-1.3299596309661863,-0.5232772827148438
-0.6255613565444946,-1.4014892578125,-0.2853455543518066
-0.6278995871543884,-1.406819224357605,-0.034986924380064
-0.6009984016418457,-1.3454906940460205,0.2063221633434295
-0.54716557264328,-1.222762942314148,0.417877197265625
-0.1817597299814224,-0.3897269070148468,-0.7483589053153992
-0.2784244418144226,-0.6101016402244568,-0.8176532983779907
-0.3790077567100525,-0.8394098877906799,-0.8142533898353577
-0.4748810231685638,-1.0579804182052612,-0.738450825214386
-0.5578198432922363,-1.247063159942627,-0.596748411655426
-0.620709240436554,-1.3904379606246948,-0.4013019204139709
-0.6581546068191528,-1.4758052825927734,-0.1688776612281799
-0.666943371295929,-1.4958418607711792,0.0805856809020042
-0.6463218927383423,-1.4488292932510376,0.3256880939006805
-0.5980587601661682,-1.3387997150421145,0.5454041957855225
-0.3776109218597412,-0.8362258076667786,-0.6344828009605408
-0.4752419888973236,-1.0588037967681885,-0.5741665363311768
-0.5616655945777893,-1.2558311223983765,-0.4460183382034302
-0.6294679641723633,-1.4104059934616089,-0.2610313594341278
-0.6728325486183167,-1.5092681646347046,-0.0350746102631092
-0.6880394816398621,-1.5439369678497314,0.2124685645103454
-0.6737842559814453,-1.511438250541687,0.4603622555732727
-0.4574423730373382,-1.0182243585586548,-0.3999075889587402
-0.5469937920570374,-1.222382664680481,-0.2858426570892334
-0.6194289326667786,-1.387519121170044,-0.1120788305997848
-0.6685337424278259,-1.499467849731445,0.1064775213599205
0.6504017114639282,1.5074212551116943,0.1064768210053443
0.6012966632843018,1.3954726457595823,-0.1120796352624893
0.5288615226745605,1.2303359508514404,-0.2858433425426483
0.4393099546432495,1.0261778831481934,-0.399908185005188
0.6556522846221924,1.519391417503357,0.4603617191314697
0.6699073910713196,1.5518901348114014,0.2124680131673813
0.6547003388404846,1.5172215700149536,-0.0350751355290412
0.6113355755805969,1.418359398841858,-0.2610319554805755
0.5435330867767334,1.263784408569336,-0.4460189640522003
0.4571094512939453,1.066757321357727,-0.574167013168335
0.3594782650470733,0.8441792726516724,-0.6344832181930542
0.5799264311790466,1.3467531204223633,0.5454036593437195
0.6281894445419312,1.456782341003418,0.3256874978542328
0.648810863494873,1.5037953853607178,0.0805852487683296
0.6400219202041626,1.483758568763733,-0.1688781678676605
0.6025765538215637,1.3983911275863647,-0.4013024270534515
0.5396868586540222,1.255016565322876,-0.5967488884925842
0.4567479491233825,1.0659338235855105,-0.738451361656189
0.3608747124671936,0.8473634719848633,-0.8142538666725159
0.2602913081645965,0.6180551052093506,-0.8176537752151489
0.1636267304420471,0.3976805210113525,-0.7483594417572021
0.5290244817733765,1.230719804763794,0.4178766310214996
0.5828574895858765,1.3534473180770874,0.2063217759132385
0.6097583174705505,1.4147764444351196,-0.0349872969090938
0.6074209809303284,1.409446120262146,-0.2853462100028991
0.576045572757721,1.3379158973693848,-0.5232776403427124
0.5183250308036804,1.2063249349594116,-0.728370189666748
0.4392126798629761,1.0259631872177124,-0.8830311298370361
0.345493733882904,0.8123053312301636,-0.9739968180656432
0.2452089637517929,0.5836772918701172,-0.9934654831886292
0.1469604820013046,0.3596910536289215,-0.9397690296173096
0.0591760352253913,0.1595587283372879,-0.8175138235092163
-0.0238966550678014,-0.1684928834438324,-0.8175132870674133
-0.0419436991214752,-0.3862849175930023,-0.939768612384796
-0.0621411614120006,-0.6300362944602966,-0.993465006351471
-0.0827568024396896,-0.878838837146759,-0.9739962220191956
-0.1020223572850227,-1.1113507747650146,-0.8830305337905884
-0.1182861700654029,-1.3076273202896118,-0.7283695936203003
-0.1301521062850952,-1.450830340385437,-0.523277223110199
-0.1366024613380432,-1.528672218322754,-0.2853456437587738
-0.1370835602283477,-1.5344728231430054,-0.034986987709999
-0.1315530091524124,-1.4677319526672363,0.2063222825527191
-0.1204868704080581,-1.334174633026123,0.4178771674633026
-0.0453667901456356,-0.4276278018951416,-0.7483588457107544
-0.0652381479740142,-0.6674488186836243,-0.8176532983779907
-0.0859149843454361,-0.9169921278953552,-0.8142532706260681
-0.1056235805153846,-1.154849648475647,-0.7384508848190308
-0.1226732358336448,-1.3606176376342771,-0.5967482924461365
-0.1356013715267181,-1.51664400100708,-0.4013019502162933
-0.1432989239692688,-1.6095445156097412,-0.1688777059316635
-0.1451055705547332,-1.6313493251800537,0.0805856361985206
-0.1408662945032119,-1.5801881551742554,0.3256880044937134
-0.1309448778629303,-1.460449457168579,0.5454040765762329
-0.0856277719140052,-0.9135269522666932,-0.6344828009605408
-0.1056977808475494,-1.1557458639144895,-0.5741665959358215
-0.1234637424349784,-1.370159387588501,-0.4460184574127197
-0.13740174472332,-1.538374423980713,-0.2610313892364502
-0.1463161557912826,-1.6459603309631348,-0.0350747071206569
-0.1494421958923339,-1.683688402175903,0.2124684751033783
-0.1465117186307907,-1.6483219861984253,0.4603622257709503
-0.1020387858152389,-1.1115858554840088,-0.399907499551773
-0.1204478219151496,-1.3337594270706177,-0.2858427166938782
-0.1353382319211959,-1.5134680271148682,-0.1120790913701057
-0.1454325914382934,-1.6352955102920532,0.1064773947000503
0.1257000714540481,1.6369303464889526,0.1064768135547638
0.1156055033206939,1.5151028633117676,-0.1120795756578445
0.1007150411605835,1.3353943824768066,-0.2858433127403259
0.0823059231042862,1.1132205724716189,-0.3999082446098327
0.1267797499895095,1.6499567031860352,0.4603617489337921
0.1297100633382797,1.6853231191635132,0.2124679982662201
0.1265839487314224,1.6475951671600342,-0.0350751541554927
0.1176693737506866,1.5400092601776123,-0.2610319852828979
0.1037312075495719,1.3717942237854004,-0.4460189342498779
0.0859651640057563,1.1573807001113892,-0.5741671323776245
0.065895177423954,0.9151617288589478,-0.6344832181930542
0.111212782561779,1.4620840549468994,0.5454037189483643
0.1211340725421905,1.5818227529525757,0.325687438249588
0.1253731697797775,1.6329838037490845,0.0805851742625236
0.1235663741827011,1.611178994178772,-0.1688781678676605
0.1158686503767967,1.5182785987854004,-0.4013024866580963
0.1029404401779174,1.3622522354125977,-0.5967488884925842
0.0858907029032707,1.1564841270446775,-0.738451361656189
0.0661820396780967,0.9186265468597412,-0.8142538070678711
0.045505192130804,0.6690834164619446,-0.8176537156105042
0.0256338939070701,0.4292624294757843,-0.7483593821525574
0.1007452607154846,1.3358100652694702,0.4178767800331116
0.1118111610412597,1.4693673849105835,0.2063218355178833
0.1173411682248115,1.536108136177063,-0.0349873006343841
0.1168614104390144,1.530307412147522,-0.2853460609912872
0.1104121208190918,1.452465534210205,-0.5232776403427124
0.0985466986894607,1.3092623949050903,-0.728370189666748
0.0822835564613342,1.1129858493804932,-0.8830310106277466
0.0630178749561309,0.8804738521575928,-0.9739966988563538
0.0424024499952793,0.6316714286804199,-0.9934656023979188
0.0222058147192001,0.3879196643829345,-0.9397690296173096
0.004160895012319,0.1701276153326034,-0.8175137042999268
0.0321078188717365,-0.1671227812767028,-0.8175131678581238
0.0857557579874992,-0.3789740204811096,-0.939768612384796
0.1457985490560531,-0.6160764694213867,-0.9934651851654052
0.2070866823196411,-0.8580917716026306,-0.9739962816238404
0.2643612325191498,-1.0842612981796265,-0.8830306529998779
0.3127103149890899,-1.2751834392547607,-0.7283695936203003
0.3479853272438049,-1.414480209350586,-0.5232771039009094
0.3671596050262451,-1.490199089050293,-0.2853455543518066
0.3685878813266754,-1.495841383934021,-0.0349870026111602
0.3521472513675689,-1.4309215545654297,0.2063222229480743
0.319248616695404,-1.3010072708129885,0.4178771376609802
0.0959420427680015,-0.4191884100437164,-0.7483587861061096
0.1550174057483673,-0.6524675488471985,-0.8176532983779907
0.2164875268936157,-0.8952033519744873,-0.8142533898353577
0.2750793397426605,-1.126572608947754,-0.7384508848190308
0.3257663249969482,-1.3267273902893066,-0.596748411655426
0.3642005622386932,-1.4784977436065674,-0.4013019800186157
0.3870849013328552,-1.568863868713379,-0.1688777357339859
0.3924561142921448,-1.590073823928833,0.0805856212973594
0.37985360622406,-1.540308117866516,0.3256880640983581
0.3503583967685699,-1.4238356351852417,0.5454040765762329
0.2156339734792709,-0.8918328881263733,-0.6344828605651855
0.275299996137619,-1.1274443864822388,-0.5741667747497559
0.3281166851520538,-1.336008906364441,-0.4460185468196869
0.3695533573627472,-1.499635100364685,-0.2610315680503845
0.39605513215065,-1.6042863130569458,-0.0350747890770435
0.4053487777709961,-1.6409852504730225,0.2124683260917663
